103	39
116	35
118	80
118	9
126	61
16	35
16	57
33	34
33	52
35	57
39	58
